wavenumber_cm-1,wavelength_nm,published_fit_reconstruction_normalized,resonant_corrected_J,100_cm-1_detuning,constrained_fit_gap,unconstrained_fit_gap,corrected_charge_smoke_diagnostic
18035.0,554.4774050457444,0.0023784153750560865,-0.042766937341659844,-0.0271630577037394,0.002343159452286962,0.017164009788050535,0.43272498360955713
18037.5,554.4005544005544,0.002491547129966408,-0.042858109359639664,-0.02718451695437622,0.0024493162950717825,0.017338295165652755,0.4365841070470927
18040.0,554.3237250554324,0.0026058286813188726,-0.04294936956121849,-0.0272056368753394,0.0025565868835624,0.017514140889024216,0.44047955008992296
18042.5,554.2469170015241,0.002721271914023068,-0.04304071538106502,-0.02722641164264466,0.002664982987220043,0.017691562491181072,0.44441146774227286
18045.0,554.1701302299806,0.002837888848390345,-0.04313214420125355,-0.027246835350599213,0.002774516511624903,0.017870575679569595,0.4483800057153265
18047.5,554.0933647319573,0.002955691641838032,-0.04322365335039256,-0.027266902010638125,0.00288519950020784,0.018051196338247085,0.4523852999263882
18050.0,554.016620498615,0.0030746925906177934,-0.04331524010273913,-0.02728660555014365,0.0029970441360056073,0.018233440530092432,0.4564274759818457
18052.5,553.939897521119,0.003194904131566854,-0.04340690167729811,-0.02730593981124718,0.0031100627434406903,0.018417324499047028,0.46050664864369184
18055.0,553.8631957906397,0.0033163388438840155,-0.04349863523690753,-0.027324898549612807,0.003224267790125669,0.01860286467238624,0.4646229212793626
18057.5,553.7865152983525,0.0034390094509298584,-0.04359043788730795,-0.0273434754332021,0.003339671888692722,0.018790077663021727,0.4687763852946814
18060.0,553.7098560354374,0.0035629288220517625,-0.043682306676197234,-0.02736166404102175,0.003456287798648417,0.01897898027183585,0.47296711954969917
18062.5,553.6332179930796,0.003688109974434244,-0.04377423859226907,-0.027379457861850382,0.0035741284282545284,0.019169589490047545,0.4771951897572582
18065.0,553.5566011624688,0.003814566074974437,-0.043866230564236296,-0.02739685029294787,0.0036932068364345758,0.01936192250161092,0.48146064786411574
18067.5,553.4800055348001,0.003942310442184242,-0.043958279459837914,-0.027413834638744198,0.0038135362347073896,0.019555996685646705,0.48576353141448975
18070.0,553.4034311012729,0.004071356548118015,-0.044050382084829476,-0.027430404109508828,0.003935129989147238,0.019751829618907257,0.49010386289592345
18072.5,553.3268778530917,0.004201718020327379,-0.04414253518195681,-0.02744655182000016,0.004058001622371673,0.01994943907827523,0.494481649067384
18075.0,553.2503457814661,0.00433340864384326,-0.044234735429913415,-0.027462270788094028,0.004182164815556727,0.020148843043296664,0.49889688026954526
18077.5,553.1738348776103,0.00446644236318488,-0.044326979442279826,-0.027477553933391855,0.004307633410480573,0.02035005969874942,0.50334952971724
18080.0,553.0973451327434,0.0046008332843972795,-0.044419263766445984,-0.027492394075807388,0.004434421411595849,0.020553107437246313,0.5078395527741022
18082.5,553.0208765380893,0.004736595677116716,-0.044511584882515456,-0.02750678393413248,0.004562542988130371,0.020758004861874773,0.512366886209457
18085.0,552.944429084877,0.00487374397666506,-0.044603939202191766,-0.02752071612458051,0.004692012476218216,0.020964770788872728,0.5169314474375623
18087.5,552.86800276434,0.005012292786173121,-0.044696323067645975,-0.027534183159308192,0.004822844381060002,0.02117342425034109,0.521533133739345
18090.0,552.791597567717,0.005152256878733914,-0.04478873275036587,-0.027547177444914358,0.004955053379113585,0.021383984496994662,0.5261718214668325
18092.5,552.7152134862512,0.005293651199585489,-0.04488116444998599,-0.027559691280916548,0.005088654320315871,0.02159647100095029,0.5308473652305221
18095.0,552.638850511191,0.005436490868324696,-0.04497361429309776,-0.027571716858203702,0.0052236622303354,0.02181090345855385,0.5355595970699898
18097.5,552.5625086337892,0.005580791181151788,-0.045066078332040564,-0.02758324625746569,0.0053600923128573385,0.022027301793246724,0.5403083256081052
18100.0,552.4861878453039,0.0057265676131459785,-0.04515855254367215,-0.027594271447598788,0.005497959951899581,0.02224568615847178,0.5450933351892665
18102.5,552.4098881369977,0.00587383582057367,-0.04525103282811939,-0.027604784284087008,0.0056372807141625726,0.02246607694061958,0.5499143850021548
18105.0,552.3336095001381,0.006022611643228161,-0.04534351500750692,-0.027614776507358062,0.005778070351411697,0.022688494762015975,0.5547712081875545
18107.5,552.2573519259976,0.006172911106802873,-0.045435994824666426,-0.027624239741114814,0.005920344802893562,0.02291296048395057,0.5596635109318844
18110.0,552.1811154058531,0.006324750425297408,-0.04552846794182254,-0.027633165490640762,0.006064120197786087,0.023139495209748055,0.5645909715471399
18112.5,552.1048999309869,0.006478146003457657,-0.04562092993925838,-0.02764154514108027,0.006209412857683544,0.023368120287881648,0.5695532395380423
18115.0,552.0287054926856,0.006633114439250117,-0.045713376313958214,-0.027649369955690953,0.006356239299117098,0.023598857315130534,0.5745499346572729
18117.5,551.952532082241,0.00678967252637113,-0.0458058024782272,-0.027656631074071177,0.006504616236110203,0.023831728139780652,0.5795806459497531
18120.0,551.8763796909492,0.006947837256791349,-0.04589820375828842,-0.027663319510358823,0.006654560582770649,0.02406675486487067,0.5846449307870416
18122.5,551.8002483101118,0.007107625823335999,-0.045990575392857044,-0.027669426151402457,0.006806089455920219,0.024303959851483117,0.589742313892993
18125.0,551.7241379310345,0.007269055622301788,-0.04608291253168915,-0.027674941754905782,0.006959220177759837,0.0245433657220813,0.5948722863619508
18127.5,551.6480485450282,0.0074321442561105545,-0.04617521023410844,-0.027679856947541895,0.007113970278574516,0.024784995363893194,0.6000343046708345
18130.0,551.5719801434087,0.007596909536000598,-0.04626746346750599,-0.027684162223038933,0.007270357499475727,0.02502887193234235,0.6052277896865962
18132.5,551.4959327174962,0.0077633694847555595,-0.04635966710581666,-0.027687847940236654,0.007428399795182877,0.02527501885452691,0.6104521256706383
18135.0,551.4199062586159,0.007931542339472814,-0.04645181592796906,-0.027690904321112635,0.007588115336844718,0.02552345983274763,0.6157066592818997
18137.5,551.3439007580979,0.008101446554370235,-0.04654390461631,-0.02769332144877826,0.007749522514900681,0.02577421884808499,0.620990698580435
18140.0,551.2679162072767,0.008273100803633032,-0.04663592775500224,-0.027695089265442886,0.007912639941983527,0.02602732016402627,0.62630351203344
18142.5,551.1919525974921,0.008446523984301332,-0.046727879828395893,-0.027696197570348066,0.00807748645586264,0.026282788330144226,0.6316443275258043
18145.0,551.1160099200882,0.008621735219197936,-0.04681975521937117,-0.02769663601766806,0.008244081122430266,0.026540648185826705,0.6370123313773954
18147.5,551.0400881664141,0.008798753859898579,-0.04691154820765502,-0.02769639411437898,0.008412443238729753,0.026800924864058943,0.6424066673694202
18150.0,550.9641873278237,0.008977599489743741,-0.04700325296810821,-0.02769546121809469,0.008582592336027635,0.02706364379525898,0.6478264357823386
18152.5,550.8883073956755,0.00915829192689367,-0.04709486356898446,-0.02769382653486832,0.008754548182929199,0.02732883071116697,0.6532706924479403
18155.0,550.8124483613329,0.009340851227426757,-0.0471863739701594,-0.02769147911696097,0.008928330788539142,0.027596511648789138,0.6587384478183405
18157.5,550.7366102161641,0.009525297688481945,-0.04727777802133038,-0.027688407860574124,0.009103960405667596,0.027866712954397438,0.6642286660547767
18160.0,550.6607929515418,0.00971165185144631,-0.04736906946018583,-0.027684601503548914,0.009281457534081506,0.02813946128758514,0.6697402641392437
18162.5,550.5849965588437,0.00989993450518772,-0.047460241910543606,-0.02768004862302693,0.009460842923803564,0.028414783625379872,0.6752721110121279
18165.0,550.5092210294522,0.010090166689333957,-0.047551288880457995,-0.027674737633077005,0.009642137578457792,0.02869270726641455,0.6808230267391484
18167.5,550.4334663547544,0.010282369697598343,-0.04764220376029506,-0.02766865678228327,0.009825362758663947,0.02897325983515725,0.686391781711048
18170.0,550.357732526142,0.010476565081153279,-0.04773297982077476,-0.02766179415129663,0.010010539985479926,0.0292564692862,0.6919770958796069
18172.5,550.2820195350117,0.010672774652051796,-0.047823610210980756,-0.027654137650347445,0.0101976910438948,0.02954236390860912,0.6975776380336889
18175.0,550.2063273727648,0.010871020486698331,-0.047914087956336476,-0.027645675016719294,0.010386837986371005,0.02983097233033636,0.7031920251191474
18177.5,550.1306560308074,0.011071324929368782,-0.04800440595654614,-0.027636393812183836,0.010578003136438549,0.030122323522692163,0.7088188216065539
18180.0,550.05500550055,0.011273710595781581,-0.048094556983502304,-0.027626281420394777,0.010771209092340445,0.03041644680488297,0.7144565389108111
18182.5,549.9793757734085,0.011478200376719499,-0.04818453367915637,-0.027615325044241596,0.010966478730731179,0.030713371848611094,0.7201036348668346
18185.0,549.9037668408029,0.011684817441703757,-0.04827432855335496,-0.0276035117031613,0.011163835210428076,0.031013128682741545,0.7257585132655839
18187.5,549.828178694158,0.01189358524272083,-0.048363933981636964,-0.027590828230408156,0.011363301976217972,0.03131574769803306,0.731419523454807
18190.0,549.7526113249038,0.012104527518002417,-0.048453342202996345,-0.027577261270280838,0.011564902762717063,0.031621259651937086,0.7370849600089598
18192.5,549.6770647244743,0.012317668295860612,-0.0485425453176043,-0.0275627972753059,0.0117686615982888,0.03192969567346443,0.7427530624728172
18195.0,549.6015388843089,0.012533031898577221,-0.04863153528449421,-0.027547422503376506,0.011974602809016488,0.03224108726812037,0.7484220151833519
18197.5,549.526033795851,0.012750642946349686,-0.048720303919206724,-0.02753112301484681,0.012182751022734998,0.032555466322910134,0.7540899471745092
18200.0,549.4505494505495,0.012970526361294012,-0.048808842891394894,-0.02751388466958024,0.012393131173119888,0.03287286511141511,0.7597549321695171
18202.5,549.3750858398572,0.013192707371504601,-0.04889714372238893,-0.027495693123950934,0.012605768503836004,0.03319331629894024,0.7654149886653969
18205.0,549.2996429552321,0.013417211515173343,-0.048985197782718724,-0.027476533827799247,0.012820688572746588,0.03351685294773534,0.7710680801143207
18207.5,549.2242207881368,0.013644064644767742,-0.049072996289594426,-0.027456392021336908,0.013037917256183409,0.03384350852228985,0.7767121152064348
18210.0,549.1488193300385,0.01387329293126941,-0.04916053030434508,-0.027435252732005644,0.01325748075327868,0.0341733168947021,0.7823449482587354
18212.5,549.073438572409,0.01410492286847386,-0.04924779072981193,-0.0274131007712848,0.013479405590359454,0.03450631235012574,0.7879643797144862
18215.0,548.9980785067253,0.014338981277352263,-0.04933476830769854,-0.027389920731449257,0.013703718625407193,0.0348425295922919,0.7935681567575968
18217.5,548.9227391244682,0.014575495310476376,-0.04942145361587511,-0.027365696982275024,0.013930447052580938,0.03518200374911091,0.7991539740462537
18220.0,548.847420417124,0.01481449245650686,-0.049507837065636766,-0.027340413667693745,0.014159618406806348,0.03552477037835253,0.8047194745699454
18222.5,548.7721223761832,0.01505600054474793,-0.049593908898914976,-0.027314054702393883,0.014391260568432694,0.03587086547340667,0.8102622506338657
18225.0,548.6968449931413,0.015300047749766031,-0.04967965918544169,-0.02728660376836756,0.014625401767956235,0.03622032546912636,0.8157798449744676
18227.5,548.621588259498,0.015546662596076845,-0.04976507781986427,-0.027258044311403086,0.01486207059081282,0.03657318724775264,0.8212697520097166
18230.0,548.5463521667581,0.01579587396289957,-0.049850154518811834,-0.027228359537521892,0.015101295982240947,0.03692948814492358,0.8267294192273392
18232.5,548.4711367064308,0.01604771108897985,-0.04993487881791038,-0.027197532409358655,0.015343107252214378,0.03728926595576909,0.8321562487140665
18235.0,548.3959418700301,0.01630220357748301,-0.05001924006874746,-0.027165545642483684,0.01558753408044824,0.03765255894109089,0.8375475988285596
18237.5,548.3207676490747,0.016559381400958174,-0.05010322743578539,-0.027132381701667145,0.0158346065214766,0.038019405833630567,0.8429007860203522
18240.0,548.2456140350877,0.016819274906374117,-0.05018682989321904,-0.027098022797084228,0.016084355009805328,0.03838984584442677,0.8482130867967652
18242.5,548.1704810195971,0.017081914820228014,-0.05027003622178318,-0.027062450880458305,0.016336810365139114,0.038763918669261176,0.8534817398393308
18245.0,548.0953685941354,0.017347332253729152,-0.05035283500550211,-0.027025647641144977,0.01659200379768554,0.03914166449519689,0.8587039482708316
18247.5,548.0202767502398,0.01761555870805665,-0.05043521462838441,-0.02698759450215172,0.016849966913536123,0.03952312400720826,0.8638768820735738
18250.0,547.945205479452,0.017886626079694424,-0.0505171632710621,-0.026948272616095136,0.01711073172012609,0.03990833839490517,0.868997680659018
18252.5,547.8701547733187,0.018160566665843314,-0.05059866890736936,-0.026907662861093192,0.017374330631773773,0.04029734935935205,0.8740634555883561
18255.0,547.7951246233908,0.018437413169911383,-0.05067971930086473,-0.026865745836591723,0.01764079647530089,0.040690199119983075,0.8790712934430661
18257.5,547.7201150212242,0.01871719870708482,-0.05076030200129241,-0.026822501859124978,0.017910162495735127,0.0410869304216151,0.8840182588438861
18260.0,547.645125958379,0.018999956809978753,-0.05084040434098277,-0.02677791095800779,0.01818246236209595,0.04148758654155979,0.8889013976160454
18262.5,547.5701574264202,0.01928572143437119,-0.05092001343119002,-0.02673195287095893,0.018457730173264505,0.041892211296835784,0.8937177400979546
18265.0,547.4952094169176,0.01957452696501908,-0.050999116158368385,-0.026684607039654407,0.018736000463939907,0.042300849051482584,0.898464304589912
18267.5,547.4202819214452,0.019866408221560102,-0.051077699180383004,-0.02663585260520996,0.019017308210682423,0.04271354472397739,0.9031381009387073
18270.0,547.3453749315818,0.020161400464499137,-0.051155748922654405,-0.02658566840359029,0.019301688838044718,0.04313034379475709,0.9077361342533343
18272.5,547.2704884389109,0.020459539401282645,-0.051233251574238886,-0.0265340329609456,0.019589178224792562,0.04355129231384461,0.912255408746323
18275.0,547.1956224350205,0.02076086119246054,-0.05131019308383868,-0.026480924488873257,0.01987981271021717,0.043976436908584084,0.9166929316945136
18277.5,547.1207769115032,0.02106540245793811,-0.051386559155744645,-0.026426320879602724,0.02017362910053905,0.044405824791483826,0.9210457175123782
18280.0,547.0459518599563,0.021373200283318534,-0.05146233524570845,-0.026370199701103554,0.020470664675405616,0.044839503768169475,0.9253107919303248
18282.5,546.9711472719814,0.021684292226337595,-0.051537506556742656,-0.026312538192115483,0.020770957194484446,0.045277522245448946,0.929485196269686
18285.0,546.8963631391852,0.021998716323392103,-0.05161205803484918,-0.02625331325709781,0.021074544904151258,0.045719929239490226,0.9335659918054497
18287.5,546.8215994531784,0.022316511096162697,-0.05168597436467305,-0.02619250146109749,0.021381466544277396,0.04616677438411386,0.9375502642070911
18290.0,546.7468562055768,0.022637715558333358,-0.051759239965080604,-0.026130079024535607,0.02169176135511529,0.04661810793920108,0.9414351280472315
18292.5,546.6721333880006,0.022962369222408095,-0.051831838984661885,-0.026066021817909436,0.022005469084284718,0.04707398079921986,0.9452177313672121
18295.0,546.5974309920744,0.023290512106626873,-0.05190375529715466,-0.026000305356408654,0.02232262999386146,0.04753444450186952,0.9488952602880928
18297.5,546.5227490094276,0.02362218474198182,-0.0519749724967881,-0.025932904794446147,0.022643284867568968,0.047999551236846315,0.9524649436550032
18300.0,546.448087431694,0.023957428179335195,-0.05204547389354784,-0.0258637949200996,0.02296747501807499,0.04846935385473103,0.9559240577022635
18302.5,546.3734462505122,0.024296283996640956,-0.052115242508355634,-0.025792950149463933,0.023295242294395183,0.04894390587599941,0.9592699307262135
18305.0,546.2988254575253,0.024638794306270473,-0.052184261068168536,-0.025720344520912944,0.023626629089403915,0.04942326150015883,0.9624999477522543
18307.5,546.2242250443808,0.024985001762445246,-0.05225251200099115,-0.02564595168926806,0.0239616783474551,0.049907475615011195,0.9656115551822351
18310.0,546.1496450027307,0.025334949568776483,-0.05231997743080061,-0.025569744919872853,0.024300433572114095,0.0503966038060438,0.9686022654079961
18312.5,546.0750853242321,0.02568868148591487,-0.05238663917238503,-0.025491697082572852,0.02464293883400184,0.05089070236595076,0.971469661376624
18315.0,546.000546000546,0.02604624183931005,-0.05245247872609046,-0.02541178064559643,0.02498923877875363,0.05138982830428542,0.9742114010927908
18317.5,545.9260270233383,0.02640767552708341,-0.05251747727247779,-0.025329967669339364,0.02533937863509356,0.05189403935724558,0.9768252220434086
18320.0,545.8515283842795,0.026773028028014165,-0.052581615666885656,-0.02524622980004678,0.02569340422302624,0.05240339399759447,0.9793089455298096
18322.5,545.7770500750444,0.027142345409641045,-0.05264487443389813,-0.025160538263394174,0.026051361962147707,0.0529179514447165,0.9816604808926601
18325.0,545.7025920873124,0.027515674336481232,-0.05270723376171838,-0.025072863857964044,0.02641329888007713,0.053437771674811806,0.983877829614936
18327.5,545.6281544127677,0.02789306207836753,-0.05276867349644119,-0.02498317694861806,0.026779262621011254,0.053962915431230954,0.9859590892884545
18330.0,545.5537370430987,0.02827455651890662,-0.05282917313622777,-0.024891447459761115,0.027149301454401965,0.054493444234948514,0.9879024574297284
18332.5,545.4793399699986,0.028660206164058386,-0.05288871182537824,-0.024797644868496536,0.027523464283760797,0.05502942039518187,0.9897062351312365
18335.0,545.404963185165,0.029050060150839767,-0.05294726834830029,-0.024701738197672074,0.027901800655590243,0.05557090702015312,0.9913688305346229
18337.5,545.3306066803,0.02944416825615287,-0.05300482112337322,-0.02460369600881048,0.02828436076844463,0.056117968027996894,0.9928887621128324
18340.0,545.2562704471102,0.029842580905741503,-0.05306134819670471,-0.024503486394928678,0.028671195482121974,0.056670668157816684,0.9942646617487689
18342.5,545.1819544773068,0.030245349183274716,-0.05311682723577809,-0.024401076973239174,0.029062356326988725,0.05722907298088916,0.9954952775986864
18345.0,545.1076587626056,0.030652524839562535,-0.05317123552298907,-0.02429643487773341,0.029457895513439032,0.057793248912020596,0.9965794767292635
18347.5,545.0333832947268,0.03106416030190255,-0.05322454994906956,-0.024189526751645627,0.029857865941490182,0.058363263221055256,0.9975162475180895
18350.0,544.9591280653951,0.031480308683561074,-0.05327674700639607,-0.02408031873979433,0.030262321210516984,0.05893918404453789,0.9983047018081126
18352.5,544.8848930663397,0.031901023793390076,-0.053327802782182264,-0.023968776480800123,0.030671315629125062,0.05952108039753183,0.9989440768075559
18355.0,544.8106782892945,0.03232636014558105,-0.053377692951550135,-0.023854865099176947,0.03108490422516776,0.06010902218559523,0.9994337367277162
18357.5,544.7364837259976,0.03275637296955896,-0.0534263927704834,-0.023738549197296042,0.03150314275590451,0.06070308021691508,0.9997731741521054
18360.0,544.6623093681917,0.03319111822001677,-0.053473877068654176,-0.023619792847219157,0.03192608771830718,0.061303326214603,0.999962011131433
18362.5,544.5881552076243,0.03363065258709285,-0.05352012024212639,-0.02349855958240012,0.032353796359512486,0.061909832829151974,1.0
18365.0,544.5140212360468,0.034075033506693775,-0.05356509624593113,-0.023374812389252146,0.03278632668742454,0.06252267365105782,0.9998870239102153
18367.5,544.4399074452157,0.03452431917096275,-0.05360877858651113,-0.02324851369857744,0.03322373748146816,0.06314192322360543,0.9996230970830663
18370.0,544.3658138268917,0.03497856853889763,-0.053651140314033396,-0.023119625376859368,0.03366608830349609,0.06376765705582126,0.9992083647735165
18372.5,544.2917403728399,0.035437841347118276,-0.053692154014568665,-0.022988108717413667,0.03411343950885136,0.06439995163559553,0.9986431029509842
18375.0,544.2176870748299,0.03590219812078688,-0.05373179180213097,-0.022853924431395455,0.03456585225758637,0.06503888444297264,0.9979277176961889
18377.5,544.143653924636,0.03637170018468173,-0.053770025310581095,-0.02271703263866214,0.03502338852584137,0.06568453396361391,0.9970627443168119
18380.0,544.069640914037,0.036846409674427864,-0.05380682568538532,-0.02257739285848678,0.03548611111738452,0.0663369797024325,0.9960488461855471
18382.5,543.9956480348158,0.03732638954788471,-0.05384216357523183,-0.022434964000122817,0.0359540836753142,0.06699630219740302,0.9948868133052198
18385.0,543.9216752787598,0.03781170359669395,-0.053876009123500115,-0.022289704353216182,0.03642737069392697,0.06766258303354583,0.9935775606067354
18387.5,543.8477226376615,0.03830241645798945,-0.05390833195957885,-0.022141571578060695,0.03690603753075245,0.06833590485708912,0.9921221259866685
18390.0,543.773790103317,0.03879859362627006,-0.053939101190034686,-0.02199052269569769,0.037390150418757116,0.0690163513898082,0.9905216680922733
18392.5,543.6998776675275,0.039300301465439044,-0.053968285389624386,-0.02183651407785566,0.037879776478719304,0.06970400744354562,0.9887774638626797
18395.0,543.6259853220984,0.03980760722100971,-0.05399585259214959,-0.021679501436726093,0.03837498373177721,0.07039895893491081,0.9868909058359053
18397.5,543.5521130588395,0.040320579032482,-0.05402177028115263,-0.021519439814575887,0.038875841112152164,0.07110129290016223,0.9848634992321526
18400.0,543.4782608695652,0.04083928594588881,-0.054046005380447515,-0.02135628357319053,0.03938241848004836,0.07181109751027252,0.9826968588246405
18402.5,543.4044287460943,0.041363797926517266,-0.054068524244486924,-0.021189986383148722,0.03989478663473236,0.07252846208617761,0.9803927056099027
18405.0,543.3306166802499,0.04189418587180407,-0.0540892926485599,-0.021020501212922114,0.04041301732779326,0.07325347711421223,0.9779528632901193
18407.5,543.2568246638598,0.04243052162440812,-0.05410827577881577,-0.02084778031780087,0.04093718327658659,0.07398623426172972,0.9753792545806009
18410.0,543.1830526887561,0.04297287798546315,-0.05412543822211757,-0.020671775228641078,0.04146735817786179,0.07472682639291049,0.9726738973560239
18412.5,543.1093007467753,0.043521328728010004,-0.05414074395571376,-0.020492436740428797,0.042003616721578284,0.07547534758475857,0.9698389006494031
18415.0,543.0355688297584,0.04407594861061297,-0.05415415633673183,-0.020309714900662787,0.042546034604910604,0.07623189314328568,0.9668764605181129
18417.5,542.9618569295507,0.044636813391160074,-0.05416563809148625,-0.02012355899754948,0.043094688546442675,0.07699655961988693,0.963788855791514
18420.0,542.8881650380022,0.04520399984085087,-0.05417515130460057,-0.019933917548006608,0.04364965630055782,0.07776944482790404,0.9605784437148832
18422.5,542.814493146967,0.045777585758372014,-0.05418265740793838,-0.019740738285477722,0.04421101667202099,0.07855064785938226,0.9572476555044552
18425.0,542.7408412483039,0.046357649984263595,-0.05418811716934213,-0.01954396814754758,0.044778849530760216,0.0793402691020168,0.95379899182836
18427.5,542.667209333876,0.04694427241547804,-0.05419149068117199,-0.019343553263361027,0.045353235826845376,0.08013841025628998,0.9502350182282049
18430.0,542.5935973955508,0.04753753402013253,-0.054192737348648025,-0.01913943894084121,0.045934257605667696,0.08094517435280353,0.9465583604958786
18432.5,542.5200054252001,0.048137516852457714,-0.05419181587798541,-0.018931569653699406,0.046521998023322596,0.08176066576979917,0.942771700019985
18435.0,542.4464334147003,0.04874430406794382,-0.05418868426432561,-0.018719889028242082,0.047116541362196576,0.08258499025087383,0.9388777691159971
18437.5,542.3728813559322,0.04935797993868634,-0.05418329977945335,-0.018504339829963183,0.04771797304675987,0.08341825492288615,0.9348793463539411
18440.0,542.2993492407809,0.0499786298689328,-0.054175618959301806,-0.018284863949925442,0.04832637965956794,0.08426056831405493,0.9307792518969847
18442.5,542.225837061136,0.05060634041083238,-0.05416559759123904,-0.018061402390921917,0.04894184895747186,0.08511204037224869,0.9265803428638918
18445.0,542.1523448088913,0.05124119928038989,-0.05415319070113153,-0.017833895253419267,0.04956446988804073,0.08597278248346697,0.9222855087277994
18447.5,542.0788724759452,0.051883295373625724,-0.054138352540184294,-0.017602281721276567,0.0501943326061974,0.08684290749051185,0.9178976667632562
18450.0,542.0054200542005,0.05253271878294401,-0.054121036571549375,-0.01736650004723703,0.050831528491069,0.08772252971184982,0.9134197575528745
18452.5,541.9319875355643,0.05318956081370903,-0.05410119545670412,-0.017126487538190325,0.051476150163052806,0.08861176496066106,0.9088547405643539
18455.0,541.8585749119479,0.05385391400103343,-0.054078781041588385,-0.01688218054020011,0.05212829150110183,0.08951073056407796,0.9042055898080019
18457.5,541.7851821752676,0.054525872126777016,-0.054053744342505,-0.016633514423296504,0.05278804766022812,0.0904195453826095,0.8994752895842247
18460.0,541.7118093174431,0.055205530236760794,-0.054026035531771335,-0.016380423566026082,0.05345551508922869,0.09133832982975064,0.8946668303297722
18462.5,541.6384563303994,0.05589298465819409,-0.053995603923124,-0.0161228413397597,0.05413079154863192,0.09226720589177508,0.8897832045708635
18465.0,541.5651232060656,0.05658833301731879,-0.05396239795686971,-0.01586070009275286,0.05481397612886874,0.09320629714771021,0.8848274029905926
18467.5,541.4918099363747,0.05729167425727023,-0.05392636518477795,-0.015593931133954452,0.055505169268668345,0.09415572878949016,0.8798024106173369
18470.0,541.4185165132648,0.05800310865615641,-0.053887452254712434,-0.015322464716562225,0.0562044727736788,0.0951156276422874,0.8747112031401757
18472.5,541.3452429286777,0.058722737845356726,-0.05384560489499552,-0.015046230021320103,0.05691198983531705,0.09608612218501798,0.8695567433566422
18475.0,541.2719891745602,0.05945066482804056,-0.05380076789850385,-0.014765155139554264,0.057627825049843845,0.09706734257101937,0.8643419777574308
18477.5,541.198755242863,0.06018699399790759,-0.053752885106487194,-0.014479167055944655,0.05835208443767029,0.09805942064889596,0.8590698332520152
18480.0,541.1255411255411,0.06093183115814878,-0.053701899392108725,-0.01418819163102654,0.05908487546289225,0.09906248998353119,0.85374321403846
18482.5,541.0523468145543,0.06168528354063136,-0.053647752643700794,-0.013892153583421324,0.059826307053055895,0.10007668587726029,0.8483649986200729
18485.0,540.9791723018664,0.06244745982530554,-0.053590385747733095,-0.013590976471792391,0.06057648961915448,0.10110214539120164,0.8429380369709043
18487.5,540.9060175794456,0.06321847015983524,-0.053529738571486095,-0.013284582676517161,0.06133553507585551,0.10213900736674146,0.8374651478515165
18490.0,540.8328826392644,0.06399842617945273,-0.05346574994542793,-0.012972893381082668,0.062103556861960854,0.10318741244716684,0.8319491162758416
18492.5,540.7597674733,0.06478744102703692,-0.053398357645287,-0.01265582855318739,0.06288066996109838,0.10424750309944429,0.8263926911294213
18495.0,540.6866720735334,0.06558562937341571,-0.05332749837381886,-0.012333306925557133,0.06366699092264508,0.10531942363613515,0.8207985829387715
18497.5,540.6135964319502,0.06639310743789226,-0.053253107742258846,-0.012005245976465385,0.06446263788288313,0.10640332023744517,0.815169461791139
18500.0,540.5405405405405,0.06720999300899512,-0.0531751202514576,-0.011671561909953809,0.06526773058638675,0.10749934097340119,0.8095079554034283
18502.5,540.4675043912985,0.06803640546545131,-0.0530934692726957,-0.011332169635754612,0.06608239040764127,0.108607635826147,0.803816647338672
18505.0,540.3944879762226,0.06887246579738236,-0.05300808702816814,-0.010986982748903128,0.06690674037289278,0.10972835671235422,0.7980980753679776
18507.5,540.321491287316,0.06971829662772201,-0.052918904571139715,-0.01063591350904444,0.06774090518222664,0.11086165750573791,0.792354729975544
18510.0,540.2485143165857,0.07057402223385487,-0.05282585176575854,-0.010278872819426126,0.06858501123187705,0.11200769405967118,0.7865890530039654
18512.5,540.1755570560432,0.07143976856947605,-0.0527288572665299,-0.009915770205572732,0.06943918663676307,0.11316662422988914,0.7808034364367652
18515.0,540.1026194977046,0.07231566328666736,-0.05262784849744112,-0.009546513793642505,0.07030356125325166,0.11433860789727418,0.7750002213147869
18517.5,540.0297016335899,0.07320183575819234,-0.052522751630732396,-0.009171010288456936,0.07117826670214586,0.11552380699071181,0.7691816967828415
18520.0,539.9568034557235,0.07409841710000542,-0.05241349156530817,-0.00878916495120551,0.0720634363918959,0.11672238551000923,0.7633500992627881
18522.5,539.8839249561345,0.07500554019397497,-0.052299991904786236,-0.008400881576816208,0.07295920554203217,0.11793450954886298,0.757507611749017
18525.0,539.8110661268556,0.07592333971081633,-0.052182174935175324,-0.008006062470993098,0.0738657112068149,0.11916034731786744,0.751656363222157
18527.5,539.7382269599244,0.07685195213323467,-0.052059961602179045,-0.007604608426913179,0.07478309229910322,0.12040006916755128,0.7457984281766863
18530.0,539.6654074473827,0.07779151577927207,-0.05193327148811687,-0.007196418701581692,0.07571148961443447,0.12165384761142727,0.7399358262580032
18532.5,539.5926075812762,0.0787421708258572,-0.05180202278846234,-0.006781390991841698,0.07665104585531572,0.12292185734904518,0.7340705220044405
18535.0,539.5198273536553,0.07970405933255556,-0.0516661322879857,-0.006359421410034284,0.07760190565572075,0.1242042752890333,0.7282044246896356
18537.5,539.4470667565745,0.08067732526551293,-0.05152551533650183,-0.0059304044593041,0.07856421560579009,0.1255012805721107,0.7223393882606203
